datetime,symbol,Open,High,Low,Close,Volume
2006-03-09 10:00:00,BMFBOVESPA:TOTS3,1.461754,1.50624,1.441929,1.50624,52793370.99999999
2006-03-10 10:00:00,BMFBOVESPA:TOTS3,1.499954,1.639215,1.497537,1.550243,16579537.0
2006-03-13 10:00:00,BMFBOVESPA:TOTS3,1.572486,1.60585,1.550243,1.568134,4735771.0
2006-03-14 10:00:00,BMFBOVESPA:TOTS3,1.55943,1.604883,1.555078,1.572486,6218558.0
2006-03-15 10:00:00,BMFBOVESPA:TOTS3,1.572002,1.599081,1.550726,1.594729,5467850.0
2006-03-16 10:00:00,BMFBOVESPA:TOTS3,1.572486,1.586025,1.534769,1.534769,2634589.0
2006-03-17 10:00:00,BMFBOVESPA:TOTS3,1.535253,1.593762,1.497537,1.590377,5798724.0
2006-03-20 10:00:00,BMFBOVESPA:TOTS3,1.572002,1.617456,1.533319,1.603916,3674817.0
2006-03-21 10:00:00,BMFBOVESPA:TOTS3,1.594729,1.647919,1.581673,1.630028,8869789.0
2006-03-22 10:00:00,BMFBOVESPA:TOTS3,1.608268,1.639215,1.608268,1.634863,2489819.0
2006-03-23 10:00:00,BMFBOVESPA:TOTS3,1.630028,1.637281,1.572486,1.630028,1050475.0
2006-03-24 10:00:00,BMFBOVESPA:TOTS3,1.617939,1.630995,1.572486,1.616972,3945745.0
2006-03-27 10:00:00,BMFBOVESPA:TOTS3,1.616488,1.616972,1.572486,1.572486,4206315.0
2006-03-28 10:00:00,BMFBOVESPA:TOTS3,1.572002,1.572002,1.461754,1.550243,14896116.0
2006-03-29 10:00:00,BMFBOVESPA:TOTS3,1.550243,1.590377,1.532835,1.568134,6952718.0
2006-03-30 10:00:00,BMFBOVESPA:TOTS3,1.568134,1.594245,1.550243,1.594245,2402998.0
2006-03-31 10:00:00,BMFBOVESPA:TOTS3,1.555078,1.603433,1.555078,1.594729,5848364.0
2006-04-03 10:00:00,BMFBOVESPA:TOTS3,1.594729,1.660008,1.583607,1.639215,4419313.0
2006-04-04 10:00:00,BMFBOVESPA:TOTS3,1.639215,1.639215,1.594729,1.625676,1511610.0
2006-04-05 10:00:00,BMFBOVESPA:TOTS3,1.601982,1.63438,1.594729,1.625676,4450360.0
2006-04-06 10:00:00,BMFBOVESPA:TOTS3,1.625192,1.632929,1.608268,1.630028,268712.0
2006-04-07 10:00:00,BMFBOVESPA:TOTS3,1.629544,1.630028,1.613104,1.625676,384537.0
2006-04-10 10:00:00,BMFBOVESPA:TOTS3,1.608268,1.648402,1.60585,1.645501,2500144.0
2006-04-11 10:00:00,BMFBOVESPA:TOTS3,1.639215,1.649853,1.630028,1.641149,3389424.0
2006-04-12 10:00:00,BMFBOVESPA:TOTS3,1.621808,1.656623,1.603433,1.639215,7037490.0
2006-04-13 10:00:00,BMFBOVESPA:TOTS3,1.727704,1.862613,1.705461,1.816192,5705652.0
2006-04-17 10:00:00,BMFBOVESPA:TOTS3,1.816676,1.860678,1.815225,1.860678,3869185.0
2006-04-18 10:00:00,BMFBOVESPA:TOTS3,1.861162,1.882921,1.842787,1.860678,1683290.0
2006-04-19 10:00:00,BMFBOVESPA:TOTS3,1.838919,1.858261,1.816192,1.816192,2421590.0
2006-04-20 10:00:00,BMFBOVESPA:TOTS3,1.781861,1.816192,1.751881,1.793949,1120777.0
2006-04-24 10:00:00,BMFBOVESPA:TOTS3,1.793949,1.793949,1.727704,1.769772,1937621.0
2006-04-25 10:00:00,BMFBOVESPA:TOTS3,1.740759,1.77364,1.740759,1.769772,374210.0
2006-04-26 10:00:00,BMFBOVESPA:TOTS3,1.766871,1.780894,1.728187,1.780894,4504110.0
2006-04-27 10:00:00,BMFBOVESPA:TOTS3,1.766871,1.785245,1.734473,1.77219,2047231.0
2006-04-28 10:00:00,BMFBOVESPA:TOTS3,1.784762,1.816192,1.77219,1.816192,1652275.0
2006-05-02 10:00:00,BMFBOVESPA:TOTS3,1.763002,1.905164,1.763002,1.905164,8551318.0
2006-05-03 10:00:00,BMFBOVESPA:TOTS3,1.8718,1.8718,1.793949,1.851491,680272.0
2006-05-04 10:00:00,BMFBOVESPA:TOTS3,1.842304,1.860195,1.824413,1.838435,1081475.0
2006-05-05 10:00:00,BMFBOVESPA:TOTS3,1.834083,1.860678,1.798301,1.834083,870561.0
2006-05-08 10:00:00,BMFBOVESPA:TOTS3,1.816192,1.824896,1.806038,1.806038,465198.0
2006-05-09 10:00:00,BMFBOVESPA:TOTS3,1.790081,1.851974,1.77219,1.827797,1184897.0
2006-05-10 10:00:00,BMFBOVESPA:TOTS3,1.824896,1.904681,1.824896,1.882921,18893686.0
2006-05-11 10:00:00,BMFBOVESPA:TOTS3,1.895977,1.904681,1.824896,1.851007,4810165.0
2006-05-12 10:00:00,BMFBOVESPA:TOTS3,1.799752,1.847139,1.776542,1.820544,990474.0
2006-05-15 10:00:00,BMFBOVESPA:TOTS3,1.776542,1.820544,1.749947,1.787663,1724641.0
2006-05-16 10:00:00,BMFBOVESPA:TOTS3,1.81184,1.81184,1.705461,1.782828,1703928.0
2006-05-17 10:00:00,BMFBOVESPA:TOTS3,1.793949,1.793949,1.727704,1.740759,5784245.0
2006-05-18 10:00:00,BMFBOVESPA:TOTS3,1.771223,1.780894,1.741726,1.77219,4615815.0
2006-05-19 10:00:00,BMFBOVESPA:TOTS3,1.727704,1.776542,1.727704,1.749947,2597337.0
2006-05-22 10:00:00,BMFBOVESPA:TOTS3,1.725769,1.725769,1.639215,1.703526,1277954.0
2006-05-23 10:00:00,BMFBOVESPA:TOTS3,1.705944,1.705944,1.676932,1.678382,599605.0
2006-05-24 10:00:00,BMFBOVESPA:TOTS3,1.639215,1.639215,1.550726,1.616972,2926180.0
2006-05-25 10:00:00,BMFBOVESPA:TOTS3,1.594729,1.674514,1.590377,1.625676,1726715.0
2006-05-26 10:00:00,BMFBOVESPA:TOTS3,1.639215,1.674514,1.639215,1.660974,4092573.0
2006-05-29 10:00:00,BMFBOVESPA:TOTS3,1.678382,1.678382,1.647919,1.652271,183946.0
2006-05-30 10:00:00,BMFBOVESPA:TOTS3,1.683218,1.683218,1.639215,1.639215,2276820.0
2006-05-31 10:00:00,BMFBOVESPA:TOTS3,1.651787,1.719,1.651787,1.719,5349988.0
2006-06-01 10:00:00,BMFBOVESPA:TOTS3,1.719,1.771706,1.714164,1.714164,1139387.0
2006-06-02 10:00:00,BMFBOVESPA:TOTS3,1.705461,1.714648,1.683218,1.683218,996663.0
2006-06-05 10:00:00,BMFBOVESPA:TOTS3,1.639215,1.641149,1.616972,1.639215,1296586.0
2006-06-06 10:00:00,BMFBOVESPA:TOTS3,1.594729,1.647919,1.550243,1.647919,665791.0
2006-06-07 10:00:00,BMFBOVESPA:TOTS3,1.603916,1.603916,1.594729,1.594729,72291.0
2006-06-08 10:00:00,BMFBOVESPA:TOTS3,1.594729,1.594729,1.50624,1.550243,2915824.0
